appId,appName,catName,catCode,dplyDate,downCount,appPath,age,sellrUsrName,avgSscr,sellrUsrNo,preFlag
259007,Bubble Shooter Adventures,Game,2,30:23.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16806241.png,0,플레이빈 주식회사,6.3,1376952,N
259018,Polly Shake Maker,Game,2,11:02.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16806242.png,4,플레이빈 주식회사,5.8,1376952,N
260924,Mainstream,Game,2,00:00.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20191017/34611946.png,0,LG RUSSIA R&D Lab,6.7,22939746,N
262651,radiotv.su - music portal 'Watch radio',Entertainment,3,36:13.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16806277.png,16,a000123,5.1,5404034,N
268001,iHeartRadio,Entertainment,3,19:33.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16806306.png,0,iheartmedia,7.1,22949491,N
270407,UNO IPTV,Entertainment,3,49:24.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16806319.png,0,unoiptv,5.6,10537126,N
272458,Zappers,Game,2,28:10.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16806325.png,4,플레이빈 주식회사,0,1376952,N
272460,Flow Laser Quest,Game,2,23:37.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16806327.png,0,플레이빈 주식회사,6.3,1376952,N
272601,Couchplay Games,Game,2,03:52.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20241004/38232484.png,4,Gofresh GmbH,7.7,22939668,N
273382,Magic Puzzle,Game,2,40:40.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16806334.png,0,mrshuffler,7.7,10354548,N
273575,Tetris,Game,2,15:16.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16806335.png,0,moggiozzi,4.8,9530443,N
273933,High Burger,Game,2,47:21.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16806338.png,4,플레이빈 주식회사,5.2,1376952,N
275204,Color Bridge,Game,2,35:04.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20170207/16912723.png,0,LG RUSSIA R&D Lab,7,22939746,N
276035,Curved Mirror,Game,2,55:33.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20170227/16917998.png,0,LG RUSSIA R&D Lab,6.4,22939746,N
278493,TV Pool,Game,2,03:42.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16806377.png,0,LG RUSSIA R&D Lab,6.1,22939746,N
279577,Hue Controller,Life,4,35:01.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16806382.png,0,spektor56,2,10531968,N
280138,HappyKids,Entertainment,3,03:17.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20240912/38216067.png,0,Future Today Inc.,8.2,22940167,N
282325,Porsche TV,Life,4,07:16.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20200121/34884953.png,0,MEKmedia GmbH,8.1,22939717,N
284592,Archercraft,Game,2,18:07.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16806418.png,0,LG RUSSIA R&D Lab,6.9,22939746,N
284786,RuTvDom,Entertainment,3,26:35.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16806423.png,12,Matvil Corp.,6.8,22949382,N
285325,Ninja Clash,Game,2,00:45.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16806424.png,0,플레이빈 주식회사,5.5,1376952,N
285381,Jewel Adventures,Game,2,06:16.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16806425.png,0,플레이빈 주식회사,4.2,1376952,N
286052,Best Logic Puzzle,Game,2,00:48.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16806426.png,0,플레이빈 주식회사,5.3,1376952,N
288720,+12 - Channel 12 Live & VOD,Entertainment,3,07:11.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20241113/38267305.png,0,Keshet Broadcasting Ltd.,7.2,22939209,N
290608,GLWiZ,Entertainment,3,19:39.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20230623/37877360.png,4,AVA Telecom Ltd.,6.9,22941166,N
295027,The Weather Network,News/Info,6,39:20.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20170113/16905854.png,0,Pelmorex,6.4,22939641,N
296936,Slam Dunk Basketball,Game,2,06:20.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16806504.png,0,플레이빈 주식회사,4.9,1376952,N
299501,Beanvasion,Game,2,05:33.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20200214/34949986.png,0,LG RUSSIA R&D Lab,6.9,22939746,N
300620,Free Games by PlayWorks,Game,2,13:19.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20241022/38245517.png,4,PlayWorks Digital,7.5,22940118,N
308637,FPlayer,Entertainment,3,59:50.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16806575.png,16,Bleaksoft,6,22939525,N
309154,XPlay,Entertainment,3,20:24.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20221017/37665921.png,0,bublikoff,5.9,11458871,N
317663,Internet Speed 2,Life,4,47:32.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16806615.png,0,LG RUSSIA R&D Lab,4.4,22939746,N
319179,WeatherNation,News/Info,6,33:53.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161026/16845758.png,0,"WeatherNation TV, Inc",6.3,2998374,N
320813,Qoobex 3D Network,Entertainment,3,31:56.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16806646.png,0,Qoobex,2,11459207,N
325939,ModernTV,Entertainment,3,33:07.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20170227/16918166.png,0,moderntv,5.5,22939423,N
327551,Mp3Quran,Life,4,45:52.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20190813/34432346.png,0,eSprit Solutions,8.2,22944129,N
328687,VUDU,Entertainment,3,34:36.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16806714.png,0,Vudu,0,22939280,N
328693,Amazon Prime Video,Entertainment,3,06:22.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20170103/16901005.png,0,Amazon,0,22939699,N
328815,Netflix,Entertainment,3,10:21.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16806717.png,0,Netflix,0,22939078,N
329424,atresplayer: Series y noticias,Entertainment,3,32:18.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20230705/37883535.png,0,Atresmedia,9,22941762,N
329732,Tribute to XONIX,Game,2,12:01.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16806727.png,0,lexkar,7.4,11459461,N
329853,PREMIER,Entertainment,3,44:01.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20250313/38413876.png,16,"LLC ""PREMIER""",4.9,22939093,N
332522,Teleport,Entertainment,3,33:28.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16806745.png,0,alignedcode,2.8,11459517,N
334385,NetTV Plus,Entertainment,3,17:05.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16806757.png,0,EON TV International,4.2,22948371,N
334387,NetTV Plus,Entertainment,3,09:00.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16806758.png,0,EON TV International,6.1,22948371,N
334696,TV Cast - Screen Mirroring,Entertainment,3,42:00.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20170203/16911321.png,0,2kit consulting,4.9,22941011,N
336270,DW,News/Info,6,55:57.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20240228/38050038.png,12,Deutsche Welle,7.1,22939413,N
339090,SS IPTV,Entertainment,3,06:56.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20170627/16944281.png,0,SS IPTV Team,6,22940976,N
340811,Fishing TV,Entertainment,3,14:19.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20180410/17009856.png,0,World Channel Network Ltd,5.1,11459351,N
341047,Sneaky Snaeky,Game,2,46:54.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16806827.png,0,homemadecode,7,11459471,N
341123,TeleUP,Entertainment,3,01:43.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161201/16889775.png,0,TeleUP,5.1,11458834,N
341267,Frozen Bubble,Game,2,38:49.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16806833.png,4,eduardoy,6.7,603969,N
341317,LifeMinute.tv,Life,4,37:33.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16806836.png,0,LifeMiunute,7.1,22941500,N
341318,LifeMinute.tv,Life,4,37:51.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16806837.png,0,LifeMiunute,7.1,22941500,N
342304,MyGreeceTv,Life,4,32:21.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161101/16878479.png,0,lgundefined,7.7,11459772,N
344220,HRTi,Entertainment,3,37:23.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20180709/17028040.png,0,Hrvatska radiotelevizija,7.3,22940749,N
344528,LG Channels,Entertainment,3,19:45.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20241023/38246418.png,0,LG Electronics,7.4,22940211,N
345718,Vizbee,Entertainment,3,24:49.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16806915.png,0,Vizbee Inc,4.1,22940927,N
346877,Tablo,Entertainment,3,17:59.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16806919.png,0,"Nuvyyo USA, LLC",5.7,22943542,N
347598,Lamro TV,Entertainment,3,42:53.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20230821/37914747.png,0,Lamro LLC,6.5,22939378,N
348649,Pandora,Entertainment,3,44:52.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20190620/34278821.png,12,SiriusXM,7.7,22948518,N
350149,DAZN,Entertainment,3,21:03.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20180615/17023091.png,16,DAZN,7.3,22944143,N
351175,BA Recipes - Enjoy cooking,Entertainment,3,37:36.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16806959.png,0,tigermilk,7.1,11459695,N
353120,Filimo,Entertainment,3,04:35.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20210215/36010085.png,4,Saba Idea Technology CO.,7,22949506,N
353122,MKVOD,Entertainment,3,31:00.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16806980.png,0,MKIPTV,6,22940134,N
353653,Emby,Entertainment,3,41:29.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20250303/38397522.png,0,Emby,8.2,22939594,N
356104,Coolzone,Entertainment,3,39:35.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20210119/35932609.png,4,Coolzone,7.6,22942032,N
356514,screenplay,Entertainment,3,51:07.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20190721/34375674.png,0,The Paradigm Grid,6,22945526,N
356911,EtvNet,Entertainment,3,44:26.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20250627/38528404.png,12,Matvil Corp.,6.3,22949382,N
356947,Smart Cricket,Game,2,20:39.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20170125/16909081.png,0,"Zhang Place Lab Co., Ltd",4.7,11460265,N
357193,Digital Video Archive,Life,4,11:42.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20210310/36074154.png,0,"YC, LLC",6.7,11459678,N
357688,El Dorado,Game,2,35:05.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20230623/37876447.png,0,Busidol,8.8,22940444,N
358162,BEA Love Yoga,Life,4,24:45.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16807082.png,0,"YC, LLC",5,11459678,N
358564,IZITV,Entertainment,3,42:31.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161026/16845809.png,0,iziNode,5.6,11458949,N
359021,Window 1,Life,4,32:02.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161026/16845817.png,4,XSTAR,2.7,22942842,N
359031,Window 2,Life,4,37:59.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20180608/17021323.png,4,XSTAR,3.1,22942842,N
359033,Aqua Real 2,Life,4,19:34.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161026/16845819.png,4,XSTAR,3,22942842,N
359035,Analog Clock,Life,4,43:59.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161026/16845820.png,4,XSTAR,4.6,22942842,N
359037,Fireplace,Life,4,57:58.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20180427/17012639.png,4,XSTAR,3.2,22942842,N
359039,City Clock,Life,4,09:20.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161026/16845822.png,4,XSTAR,4.9,22942842,N
359041,Aqua Real 1,Life,4,25:56.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161026/16845823.png,4,XSTAR,3.7,22942842,N
359043,Aquarium 3D,Life,4,51:35.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161026/16845824.png,4,XSTAR,3,22942842,N
359045,XSTAR Radio,Life,4,04:38.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20170316/16922029.png,4,XSTAR,4.4,22942842,N
359497,PlayerOTT,Entertainment,3,07:11.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20170110/16904552.png,16,playerott,6.9,11459761,N
359723,Netflix,Entertainment,3,14:01.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161102/16878561.png,0,Netflix,8,22939078,N
360095,Namava,Entertainment,3,04:29.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20200112/34862765.png,12,Namava,5.7,22939070,N
360329,Nature Clock,Life,4,27:46.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161111/16881257.png,4,XSTAR,4.3,22942842,N
360498,Moscow Clock,Life,4,05:39.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161115/16882581.png,4,XSTAR,5.8,22942842,N
360538,Ingenium lSC,Life,4,28:17.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20170105/16902140.png,0,Ingenium Ingeniería y Domótica,10,11460493,N
360652,Flix Premiere,Entertainment,3,20:38.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20201213/35826966.png,16,Flix Premiere Ltd,5.9,22940781,N
360747,Nature,Life,4,22:14.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20180427/17012699.png,4,XSTAR,4.6,22942842,N
360819,Aquarium Online,Life,4,48:52.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20171204/16983136.png,4,XSTAR,4.4,22942842,N
360956,"START: Watch movies, TV series",Entertainment,3,51:54.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20250307/38406267.png,0,Start.Ru LLC,6.3,22939609,N
361175,Aquarium Relax,Life,4,50:41.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20240630/38142744.png,4,XSTAR,4.2,22942842,N
363189,Filipino Entertainment Television,Entertainment,3,39:53.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20230526/37858586.png,0,Filipino Entertainment TV,5,22940968,N
446876,Smart STB,Entertainment,3,40:01.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20190402/34249192.png,0,Olena Trading,5.5,22940728,N
446911,Fontanero,Game,2,43:18.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20170111/16904879.png,0,trubatv,8,11459580,N
448000,Telepark.TV,Entertainment,3,27:35.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20200227/34983835.png,0,Telepark IPTV,6,22940743,N
448990,Shop LC,Life,4,13:19.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20211013/36704124.png,4,TO THE NEW,9.3,22939604,N
449678,Device Information,Life,4,49:17.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20170527/16937857.png,0,msolutions,7.7,11460453,N
450331,Earth Online,Entertainment,3,10:05.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20170301/16918670.png,0,trubatv,5.4,11459580,N
451096,YouTV - Online German TV Recorder,Entertainment,3,52:46.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20171129/16981724.png,16,NETlantic GmbH,6.3,22942106,N
451811,warmlace,Entertainment,3,22:03.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20170403/16925348.png,0,BHFM LTD,8,22939278,N
451851,Eynio VisionTV,Life,4,45:03.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20171007/16965414.png,0,Eynio ,6.2,11460895,N
451967,Curiosity Stream,Entertainment,3,15:54.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20240129/38029192.png,4,Curiosity Stream,7.5,22940599,N
